GPU;GPU_base_scores;Vram_performance;calculation
10-Core GPU;;;
16GB NVIDIA GeForce RTX 4090;;;
4GB AMD Radeon RX 6500M;;;
4GB AMD Radeon RX 6500M Graphics;;;
4GB NVIDIA ;;;
4GB NVIDIA GeForce GTX 1650;;;
4GB NVIDIA GeForce GTX 3050;;;
4GB NVIDIA GeForce RTX 2050;;;
4GB NVIDIA GeForce RTX 3050;;;
4GB NVIDIA GeForce RTX 3050 Graphics;;;
4GB NVIDIA GeForce RTX 3050 Ti;;;
4GB NVIDIA GTX 1650;;;
6GB NVIDIA GeForce RTX 3050;;;
6GB NVIDIA GeForce RTX 4050;;;
8-Core GPU;;;
8GB AMD Radeon RX 6650M;;;
8GB NVIDIA GeForce RTX 3070 Ti;;;
8GB NVIDIA GeForce RTX 3070 Ti ;;;
8GB NVIDIA GeForce RTX 4060;;;
8GB NVIDIA GeForce RTX 4070;;;
AMD Graphics;;;
AMD Integrated;;;
AMD Radeon;;;
AMD Radeon 610M Graphics;;;
AMD Radeon AMD;;;
AMD Radeon Graphics;;;
AMD Radeon Graphiics;;;
AMD Radeon Radeon;;;
AMD Radeon Radeon Graphics;;;
AMD Radeon Vega 7;;;
AMD Radeon Vega 7 Graphics;;;
Apple M1 Integrated Graphics;;;
ARM Mali G72;;;
GB NVIDIA GeForce RTX 2050;;;
Integrated Intel Iris Xe Graphics;;;
Intel Graphics;;;
Intel HD Graphics;;;
Intel Integrated;;;
Intel Integrated Integrated;;;
Intel Integrated Intel Iris Xe Graphics;;;
Intel Integrated Intel UHD;;;
Intel Integrated Intel UHD Graphics;;;
Intel Integrated Iris Xe;;;
Intel Integrated UHD;;;
Intel Integrated UHD Graphics;;;
Intel Iris Xe;;;
Intel Iris Xe Graphics;;;
Intel Iris XE Graphics ;;;
Intel UHD Graphics;;;
Intel UHD Graphics ;;;
Intel UHD Graphics 600;;;
NVIDIA GeForce RTX 4070;;;
